ID,place000,Name,บ้าน,TranIndex,0,Open,0:00,Close,0:00,OnClick,HomeScene,Mon,TRUE,Tue,TRUE,Wed,TRUE,Thu,TRUE,Fri,TRUE,Sat,TRUE,Sun,TRUE,PlaceType,Home,StoreID,null
ID,place001,Name,มหาวิทยาลัย,TranIndex,18,Open,8:00,Close,20:00,OnClick,UniversityScene,Mon,TRUE,Tue,TRUE,Wed,TRUE,Thu,TRUE,Fri,TRUE,Sat,TRUE,Sun,FALSE,PlaceType,Place,StoreID,null
ID,place002,Name,พี่ส้มตามสั่ง,TranIndex,10,Open,8:30,Close,22:00,OnClick,FoodScene,Mon,TRUE,Tue,TRUE,Wed,FALSE,Thu,TRUE,Fri,TRUE,Sat,TRUE,Sun,TRUE,PlaceType,Place,StoreID,store001
ID,place003,Name,ตาบุญชัยตัดเย็บ,TranIndex,11,Open,8:30,Close,21:00,OnClick,ClothingScene,Mon,TRUE,Tue,TRUE,Wed,TRUE,Thu,TRUE,Fri,FALSE,Sat,TRUE,Sun,TRUE,PlaceType,Place,StoreID,store002
ID,place004,Name,บ้านอาจารย์,TranIndex,15,Open,9:00,Close,19:30,OnClick,TeacherScene,Mon,TRUE,Tue,TRUE,Wed,TRUE,Thu,TRUE,Fri,TRUE,Sat,TRUE,Sun,TRUE,PlaceType,Place,StoreID,null
ID,place005,Name,หอคอยลี้ลับขายของตามใจ,TranIndex,7,Open,20:00,Close,1:00,OnClick,MysticScene,Mon,TRUE,Tue,FALSE,Wed,FALSE,Thu,FALSE,Fri,FALSE,Sat,TRUE,Sun,FALSE,PlaceType,Place,StoreID,store003
ID,place006,Name,ลุงป้อมรับซื้อทุกอย่าง,TranIndex,5,Open,10:30,Close,15:00,OnClick,SellScene,Mon,TRUE,Tue,FALSE,Wed,TRUE,Thu,TRUE,Fri,TRUE,Sat,TRUE,Sun,TRUE,PlaceType,Place,StoreID,null
ID,place007,Name,สวนสาธารณะ,TranIndex,13,Open,6:00,Close,2:00,OnClick,ParkScene,Mon,TRUE,Tue,FALSE,Wed,TRUE,Thu,TRUE,Fri,TRUE,Sat,TRUE,Sun,TRUE,PlaceType,Place,StoreID,null
ID,place008,Name,พุ่มไม้ที่น่าสงสัย,TranIndex,2,Open,0:00,Close,0:00,OnClick,TreasureScene,Mon,TRUE,Tue,TRUE,Wed,TRUE,Thu,TRUE,Fri,TRUE,Sat,TRUE,Sun,TRUE,PlaceType,Treasure,StoreID,null
ID,place009,Name,พุ่มไม้ที่น่าสงสัย,TranIndex,6,Open,0:00,Close,0:00,OnClick,TreasureScene,Mon,TRUE,Tue,TRUE,Wed,TRUE,Thu,TRUE,Fri,TRUE,Sat,TRUE,Sun,TRUE,PlaceType,Treasure,StoreID,null
ID,place010,Name,พุ่มไม้ที่น่าสงสัย,TranIndex,17,Open,0:00,Close,0:00,OnClick,TreasureScene,Mon,TRUE,Tue,TRUE,Wed,TRUE,Thu,TRUE,Fri,TRUE,Sat,TRUE,Sun,TRUE,PlaceType,Treasure,StoreID,null
ID,place011,Name,พุ่มไม้ที่น่าสงสัย,TranIndex,12,Open,0:00,Close,0:00,OnClick,TreasureScene,Mon,TRUE,Tue,TRUE,Wed,TRUE,Thu,TRUE,Fri,TRUE,Sat,TRUE,Sun,TRUE,PlaceType,Treasure,StoreID,null
ID,place012,Name,พุ่มไม้ที่น่าสงสัย,TranIndex,9,Open,0:00,Close,0:00,OnClick,TreasureScene,Mon,TRUE,Tue,TRUE,Wed,TRUE,Thu,TRUE,Fri,TRUE,Sat,TRUE,Sun,TRUE,PlaceType,Treasure,StoreID,null
