ID,idea001,ideaType,Goal,ideaName,Eliminate,ideaDescription,เป้าหมายคือการทำลายล้าง,iconPath,Icons/Items/RPG/armor,defaultCollected,FALSE,Message,เป้าหมาย1
ID,idea002,ideaType,Goal,ideaName,Race,ideaDescription,เป้าหมายคือการแข่งขันให้ได้ที่หนึ่ง,iconPath,Icons/Items/RPG/axe,defaultCollected,TRUE,Message,เป้าหมาย2
ID,idea003,ideaType,Goal,ideaName,Collection,ideaDescription,เป้าหมายคือการสะสมสิ่งของ,iconPath,Icons/Items/RPG/armor,defaultCollected,FALSE,Message,เป้าหมาย3
ID,idea004,ideaType,Goal,ideaName,Guard,ideaDescription,เป้าหมายคือการป้องกันบางสิ่ง,iconPath,Icons/Items/RPG/apple,defaultCollected,FALSE,Message,เป้าหมาย4
ID,idea005,ideaType,Goal,ideaName,Survice,ideaDescription,เป้าหมายคือการเอาชีวิตรอด,iconPath,Icons/Items/RPG/gem,defaultCollected,FALSE,Message,เป้าหมาย5
ID,idea006,ideaType,Goal,ideaName,Exploration,ideaDescription,เป้าหมายคือการสำรวจ,iconPath,Icons/Items/RPG/scroll,defaultCollected,FALSE,Message,เป้าหมาย6
ID,idea007,ideaType,Goal,ideaName,Building,ideaDescription,เป้าหมายคือการสร้างบางอย่าง,iconPath,Icons/Items/RPG/shield,defaultCollected,FALSE,Message,เป้าหมาย7
ID,idea008,ideaType,Mechanic,ideaName,Roleplay,ideaDescription,กฏภายในเกม,iconPath,Icons/Items/RPG/sword,defaultCollected,FALSE,Message,กลไก1
ID,idea009,ideaType,Mechanic,ideaName,Shooting,ideaDescription,กฏภายในเกม,iconPath,Icons/Items/RPG/armor,defaultCollected,TRUE,Message,กลไก2
ID,idea010,ideaType,Mechanic,ideaName,Idle,ideaDescription,กฏภายในเกม,iconPath,Icons/Items/RPG/axe,defaultCollected,FALSE,Message,กลไก3
ID,idea011,ideaType,Mechanic,ideaName,Crafting,ideaDescription,กฏภายในเกม,iconPath,Icons/Items/RPG/armor,defaultCollected,FALSE,Message,กลไก4
ID,idea012,ideaType,Mechanic,ideaName,Fighting,ideaDescription,กฏภายในเกม,iconPath,Icons/Items/RPG/apple,defaultCollected,FALSE,Message,กลไก5
ID,idea013,ideaType,Mechanic,ideaName,Card,ideaDescription,กฏภายในเกม,iconPath,Icons/Items/RPG/gem,defaultCollected,TRUE,Message,กลไก6
ID,idea014,ideaType,Mechanic,ideaName,Battle Arena,ideaDescription,กฏภายในเกม,iconPath,Icons/Items/RPG/scroll,defaultCollected,FALSE,Message,กลไก7
ID,idea015,ideaType,Mechanic,ideaName,Sport,ideaDescription,กฏภายในเกม,iconPath,Icons/Items/RPG/shield,defaultCollected,FALSE,Message,กลไก8
ID,idea016,ideaType,Mechanic,ideaName,Farming,ideaDescription,กฏภายในเกม,iconPath,Icons/Items/RPG/sword,defaultCollected,FALSE,Message,กลไก9
ID,idea017,ideaType,Mechanic,ideaName,Cooking,ideaDescription,กฏภายในเกม,iconPath,Icons/Items/RPG/armor,defaultCollected,FALSE,Message,กลไก10
ID,idea018,ideaType,Theme,ideaName,Theme1,ideaDescription,เกมนำเสนอในรูปแบบ,iconPath,Icons/Items/RPG/axe,defaultCollected,FALSE,Message,ธีม1
ID,idea019,ideaType,Theme,ideaName,Theme2,ideaDescription,เกมนำเสนอในรูปแบบ,iconPath,Icons/Items/RPG/armor,defaultCollected,FALSE,Message,ธีม2
ID,idea020,ideaType,Theme,ideaName,Theme3,ideaDescription,เกมนำเสนอในรูปแบบ,iconPath,Icons/Items/RPG/apple,defaultCollected,TRUE,Message,ธีม3
ID,idea021,ideaType,Theme,ideaName,Theme4,ideaDescription,เกมนำเสนอในรูปแบบ,iconPath,Icons/Items/RPG/gem,defaultCollected,FALSE,Message,ธีม4
ID,idea022,ideaType,Theme,ideaName,Theme5,ideaDescription,เกมนำเสนอในรูปแบบ,iconPath,Icons/Items/RPG/scroll,defaultCollected,FALSE,Message,ธีม5
ID,idea023,ideaType,Theme,ideaName,Theme6,ideaDescription,เกมนำเสนอในรูปแบบ,iconPath,Icons/Items/RPG/shield,defaultCollected,FALSE,Message,ธีม6
ID,idea024,ideaType,Theme,ideaName,Theme7,ideaDescription,เกมนำเสนอในรูปแบบ,iconPath,Icons/Items/RPG/sword,defaultCollected,FALSE,Message,ธีม7
ID,idea025,ideaType,Theme,ideaName,Theme8,ideaDescription,เกมนำเสนอในรูปแบบ,iconPath,Icons/Items/RPG/sword,defaultCollected,FALSE,Message,ธีม8
ID,idea026,ideaType,Theme,ideaName,Theme9,ideaDescription,เกมนำเสนอในรูปแบบ,iconPath,Icons/Items/RPG/armor,defaultCollected,FALSE,Message,ธีม9
ID,idea027,ideaType,Theme,ideaName,Theme10,ideaDescription,เกมนำเสนอในรูปแบบ,iconPath,Icons/Items/RPG/axe,defaultCollected,FALSE,Message,ธีม10
ID,idea028,ideaType,Theme,ideaName,Theme11,ideaDescription,เกมนำเสนอในรูปแบบ,iconPath,Icons/Items/RPG/armor,defaultCollected,FALSE,Message,ธีม11
ID,idea029,ideaType,Theme,ideaName,Theme12,ideaDescription,เกมนำเสนอในรูปแบบ,iconPath,Icons/Items/RPG/apple,defaultCollected,FALSE,Message,ธีม12
ID,idea030,ideaType,Platform,ideaName,PC,ideaDescription,คอมพิวเตอร์ส่วนบุคคล,iconPath,null,defaultCollected,TRUE,Message,แพลตฟอร์ม1
ID,idea031,ideaType,Platform,ideaName,Mobile,ideaDescription,โทรศัพท์เคลื่อนที่,iconPath,null,defaultCollected,TRUE,Message,แพลตฟอร์ม2
ID,idea032,ideaType,User,ideaName,SinglePlayer,ideaDescription,รองรับผู้เล่นคนเดียว,iconPath,null,defaultCollected,TRUE,Message,รองรับผู้เล่น1
ID,idea033,ideaType,User,ideaName,Multiplayer,ideaDescription,รองรับผู้เล่นหลายคน,iconPath,null,defaultCollected,TRUE,Message,รองรับผู้เล่น2
