DialougeID,1,Loop,FALSE,FRelationship,0,ERelationship,0,Ccon,Equip,item001,Time,null,Place,null,Econ,Dia,บท1,Happiness,Dia,บท2,Sadness,Dia,บท3,Sadness,Event,null,EndEvent,,,,
DialougeID,2,Loop,FALSE,FRelationship,0,ERelationship,3,Ccon,Equip,null,Time,12:30-13:30,Place,University,Econ,Dia,บท1,Fear,Dia,บท2,Fear,Dia,บท3,Fear,Event,idea,Cidea,idea001,Eidea,EndEvent,
DialougeID,3,Loop,FALSE,FRelationship,5,ERelationship,20,Ccon,Equip,null,Time,null,Place,Cloting,Econ,Dia,บท1,Fear,Dia,บท2,Anger,Dia,บท3,Fear,Event,item,Eitem,item003,item001,Eitem,EndEvent
DialougeID,4,Loop,TRUE,FRelationship,10,ERelationship,20,Ccon,Equip,null,Time,null,Place,Sell,Econ,Dia,บท1,Happiness,Dia,บท2,Sadness,Dia,บท3,Sadness,Event,null,EndEvent,,,,
DialougeID,5,Loop,TRUE,FRelationship,25,ERelationship,30,Ccon,Equip,null,Time,null,Place,Mystic,Econ,Dia,บท2,Happiness,Dia,บท3,Disgust,Dia,บท4,Sadness,Event,null,EndEvent,,,,
DialougeID,6,Loop,TRUE,FRelationship,40,ERelationship,50,Ccon,Equip,null,Time,null,Place,Park,Econ,Dia,บท3,Surprise,Dia,บท4,Normal,Dia,บท5,Sadness,Event,null,EndEvent,,,,
DialougeID,7,Loop,TRUE,FRelationship,40,ERelationship,100,Ccon,Equip,null,Time,null,Place,University,Econ,Dia,บท4,Happiness,Dia,บท5,Sadness,Dia,บท6,Sadness,Event,null,EndEvent,,,,
DialougeID,8,Loop,TRUE,FRelationship,80,ERelationship,85,Ccon,Equip,null,Time,null,Place,Teacher,Econ,Dia,บท5,Anger,Dia,บท6,Anger,Dia,บท7,Sadness,Event,null,EndEvent,,,,
DialougeID,9,Loop,TRUE,FRelationship,85,ERelationship,100,Ccon,Equip,null,Time,null,Place,null,Econ,Dia,บท6,Anger,Dia,บท7,Disgust,Dia,บท8,Disgust,Event,null,EndEvent,,,,
DialougeID,10,Loop,TRUE,FRelationship,90,ERelationship,100,Ccon,Equip,null,Time,null,Place,Food,Econ,Dia,บท7,Happiness,Dia,บท8,Sadness,Dia,บท9,Sadness,Event,null,EndEvent,,,,
