ActivityID,activity001,Date,Mon,StartTime,02:00,EndTime,08:00,Place,Food,CanChat,FALSE,นอนอยู่
ActivityID,activity002,Date,Mon,StartTime,08:01,EndTime,10:00,Place,University,CanChat,FALSE,เรียนอยู่
ActivityID,activity003,Date,Mon,StartTime,10:01,EndTime,14:00,Place,University,CanChat,TRUE,null
ActivityID,activity004,Date,Mon,StartTime,14:01,EndTime,16:30,Place,Sell,CanChat,TRUE,null
ActivityID,activity005,Date,Mon,StartTime,16:31,EndTime,19:00,Place,Secret,CanChat,TRUE,null
ActivityID,activity006,Date,Mon,StartTime,19:01,EndTime,21:00,Place,Clothing,CanChat,TRUE,null
ActivityID,activity007,Date,Mon,StartTime,21:00,EndTime,01:59,Place,Food,CanChat,TRUE,null
ActivityID,activity008,Date,Tue,StartTime,02:00,EndTime,08:00,Place,Food,CanChat,TRUE,null
ActivityID,activity009,Date,Tue,StartTime,08:01,EndTime,10:00,Place,Park,CanChat,TRUE,null
ActivityID,activity010,Date,Tue,StartTime,10:01,EndTime,14:00,Place,Teacher,CanChat,TRUE,null
ActivityID,activity011,Date,Tue,StartTime,14:01,EndTime,16:30,Place,Food,CanChat,TRUE,null
ActivityID,activity012,Date,Tue,StartTime,16:31,EndTime,19:00,Place,Mystic,CanChat,TRUE,null
ActivityID,activity013,Date,Tue,StartTime,19:01,EndTime,21:00,Place,Food,CanChat,TRUE,null
ActivityID,activity014,Date,Tue,StartTime,21:00,EndTime,01:59,Place,Food,CanChat,TRUE,null
ActivityID,activity008,Date,Wed,StartTime,02:00,EndTime,08:00,Place,Food,CanChat,TRUE,null
ActivityID,activity009,Date,Wed,StartTime,08:01,EndTime,10:00,Place,Park,CanChat,TRUE,null
ActivityID,activity010,Date,Wed,StartTime,10:01,EndTime,14:00,Place,Teacher,CanChat,TRUE,null
ActivityID,activity011,Date,Wed,StartTime,14:01,EndTime,16:30,Place,Food,CanChat,TRUE,null
ActivityID,activity012,Date,Wed,StartTime,16:31,EndTime,19:00,Place,Mystic,CanChat,TRUE,null
ActivityID,activity013,Date,Wed,StartTime,19:01,EndTime,21:00,Place,Food,CanChat,TRUE,null
ActivityID,activity014,Date,Wed,StartTime,21:00,EndTime,01:59,Place,Food,CanChat,TRUE,null
ActivityID,activity008,Date,Thu,StartTime,02:00,EndTime,08:00,Place,Food,CanChat,TRUE,null
ActivityID,activity009,Date,Thu,StartTime,08:01,EndTime,10:00,Place,Park,CanChat,TRUE,null
ActivityID,activity010,Date,Thu,StartTime,10:01,EndTime,14:00,Place,Teacher,CanChat,TRUE,null
ActivityID,activity011,Date,Thu,StartTime,14:01,EndTime,16:30,Place,Food,CanChat,TRUE,null
ActivityID,activity012,Date,Thu,StartTime,16:31,EndTime,19:00,Place,Mystic,CanChat,TRUE,null
ActivityID,activity013,Date,Thu,StartTime,19:01,EndTime,21:00,Place,Food,CanChat,TRUE,null
ActivityID,activity014,Date,Thu,StartTime,21:00,EndTime,01:59,Place,Food,CanChat,TRUE,null
ActivityID,activity008,Date,Fri,StartTime,02:00,EndTime,08:00,Place,Food,CanChat,TRUE,null
ActivityID,activity009,Date,Fri,StartTime,08:01,EndTime,10:00,Place,Park,CanChat,TRUE,null
ActivityID,activity010,Date,Fri,StartTime,10:01,EndTime,14:00,Place,Teacher,CanChat,TRUE,null
ActivityID,activity011,Date,Fri,StartTime,14:01,EndTime,16:30,Place,Food,CanChat,TRUE,null
ActivityID,activity012,Date,Fri,StartTime,16:31,EndTime,19:00,Place,Mystic,CanChat,TRUE,null
ActivityID,activity013,Date,Fri,StartTime,19:01,EndTime,21:00,Place,Food,CanChat,TRUE,null
ActivityID,activity014,Date,Fri,StartTime,21:00,EndTime,01:59,Place,Food,CanChat,TRUE,null
ActivityID,activity008,Date,Sat,StartTime,02:00,EndTime,08:00,Place,Food,CanChat,TRUE,null
ActivityID,activity009,Date,Sat,StartTime,08:01,EndTime,10:00,Place,Park,CanChat,TRUE,null
ActivityID,activity010,Date,Sat,StartTime,10:01,EndTime,14:00,Place,Teacher,CanChat,TRUE,null
ActivityID,activity011,Date,Sat,StartTime,14:01,EndTime,16:30,Place,Food,CanChat,TRUE,null
ActivityID,activity012,Date,Sat,StartTime,16:31,EndTime,19:00,Place,Mystic,CanChat,TRUE,null
ActivityID,activity013,Date,Sat,StartTime,19:01,EndTime,21:00,Place,Food,CanChat,TRUE,null
ActivityID,activity014,Date,Sat,StartTime,21:00,EndTime,01:59,Place,Food,CanChat,TRUE,null
ActivityID,activity008,Date,Sun,StartTime,02:00,EndTime,08:00,Place,Food,CanChat,TRUE,null
ActivityID,activity009,Date,Sun,StartTime,08:01,EndTime,10:00,Place,Park,CanChat,TRUE,null
ActivityID,activity010,Date,Sun,StartTime,10:01,EndTime,14:00,Place,Teacher,CanChat,TRUE,null
ActivityID,activity011,Date,Sun,StartTime,14:01,EndTime,16:30,Place,Food,CanChat,TRUE,null
ActivityID,activity012,Date,Sun,StartTime,16:31,EndTime,19:00,Place,Mystic,CanChat,TRUE,null
ActivityID,activity013,Date,Sun,StartTime,19:01,EndTime,21:00,Place,Food,CanChat,TRUE,null
ActivityID,activity014,Date,Sun,StartTime,21:00,EndTime,01:59,Place,Food,CanChat,TRUE,null
