ID,scheduleRegister001,RegisterName,ร้านอาหารลดราคา,DefaultRegister,TRUE,Register,schedule0001,Register,schedule0002,Register,schedule0003,Register,schedule0004,,,,,,,,
ID,scheduleRegister002,RegisterName,ร้านเสื้อผ้าลดราคา,DefaultRegister,TRUE,Register,schedule0005,Register,schedule0006,Register,schedule0007,Register,schedule0008,,,,,,,,
ID,scheduleRegister004,RegisterName,โปรเจค,DefaultRegister,TRUE,Register,schedule0009,Register,schedule0010,Register,schedule0011,Register,schedule0012,Register,schedule0013,Register,schedule0014,Register,schedule0015,Register,schedule0016
ID,scheduleRegister009,RegisterName,วันเกิดNpc1,DefaultRegister,FALSE,Register,schedule0017,,,,,,,,,,,,,,
ID,scheduleRegister010,RegisterName,วันเกิดNpc2,DefaultRegister,FALSE,Register,schedule0018,,,,,,,,,,,,,,
ID,scheduleRegister011,RegisterName,วันเกิดNpc3,DefaultRegister,FALSE,Register,schedule0019,,,,,,,,,,,,,,
ID,scheduleRegister012,RegisterName,วันเกิดNpc4,DefaultRegister,FALSE,Register,schedule0020,,,,,,,,,,,,,,
ID,scheduleRegister013,RegisterName,วันเกิดNpc5,DefaultRegister,FALSE,Register,schedule0021,,,,,,,,,,,,,,
ID,scheduleRegister014,RegisterName,วันเกิดNpc6,DefaultRegister,FALSE,Register,schedule0022,,,,,,,,,,,,,,
ID,scheduleRegister015,RegisterName,วันเกิดNpc7,DefaultRegister,FALSE,Register,schedule0023,,,,,,,,,,,,,,
ID,scheduleRegister016,RegisterName,วันเกิดNpc8,DefaultRegister,FALSE,Register,schedule0024,,,,,,,,,,,,,,
ID,scheduleRegister017,RegisterName,ร้านค้าลับ,DefaultRegister,FALSE,Register,schedule0025,Register,schedule0026,Register,schedule0027,Register,schedule0028,,,,,,,,
